artwork,style,genre,emotion
18075,24,1,2
18074,24,8,2
18070,24,8,7
18067,24,8,2
18063,24,17,2
18062,24,4,2
18061,24,17,4
18060,24,17,2
18055,24,8,2
18049,24,8,8
18048,24,8,2
18043,24,8,2
18046,24,8,2
18040,24,8,2
18038,24,8,2
18026,24,8,2
18023,24,8,2
18022,24,9,4
18021,24,8,3
18010,24,4,2
18007,24,4,2
18008,24,4,2
18000,24,8,2
17999,24,10,2
17997,24,9,2
17996,24,17,3
18973,24,8,2
17994,24,8,2
17993,24,8,2
17991,24,8,2
17986,24,8,2
17987,24,8,2
17984,24,4,2
17985,24,8,4
17976,24,8,2
17975,24,8,2
17974,24,8,2
17969,24,10,4
17967,24,4,2
17960,24,8,2
17957,24,8,4
17954,24,8,2
17953,24,17,2
17951,24,17,7
17941,24,17,7
17946,24,17,2
17945,24,17,8
17938,24,17,2
17934,24,2,5
17925,24,8,2
17929,24,8,2
17928,24,8,2
17926,24,8,2
17922,24,8,2
17924,24,8,2
17920,24,10,2
17918,24,8,2
17916,24,8,2
17915,24,8,2
17914,24,8,2
17913,24,8,2
17912,24,8,2
17911,24,8,2
17910,24,8,2
17909,24,8,2
17908,24,8,2
17907,24,8,2
17903,24,8,2
17902,24,8,2
17901,24,8,2
17900,24,8,2
17894,24,10,2
17895,24,10,8
17893,24,4,2
17890,24,8,2
17888,24,17,4
17887,24,17,2
17883,24,8,2
17878,24,15,2
17877,24,8,8
17874,24,8,2
17873,24,8,2
17872,24,10,2
17870,24,8,2
17866,24,8,4
17864,24,8,4
17860,24,8,8
17849,24,1,7
17857,24,8,7
17855,24,17,3
17853,24,1,7
17852,24,1,4
17851,24,17,2
17840,24,8,2
17839,24,8,4
17838,24,8,2
17834,24,8,2
17823,24,10,2
17816,24,10,2
17814,24,8,2
17811,24,8,2
17802,24,8,2
17796,24,8,2
17793,24,8,2
17791,24,8,2
17789,24,8,2
17785,24,8,2
17780,24,10,2
17776,24,10,2
17773,24,10,2
17771,24,17,8
17761,24,17,4
17767,24,17,2
17764,24,8,2
17763,24,17,2
17762,24,8,8
17755,24,8,2
17754,24,17,2
17750,24,17,2
17749,24,9,2
17745,24,9,8
17744,24,9,4
17743,24,9,8
17742,24,8,2
17740,24,9,2
17739,24,4,2
17738,25,9,8
17734,24,17,2
17731,24,15,2
17729,24,15,2
17730,24,15,2
17728,24,10,2
17727,24,10,2
17724,24,17,2
17721,24,8,2
17715,24,8,8
17716,24,8,2
17709,24,17,3
17704,24,9,8
17702,24,17,2
17695,24,4,2
17694,24,15,2
17687,24,8,2
17686,24,8,2
17688,24,8,2
17685,24,8,2
41942,2,8,8
41941,2,8,2
41937,2,4,8
41935,2,14,5
41932,2,4,3
41933,2,14,4
55972,13,12,8
55967,13,12,2
72955,3,9,7
75412,3,9,7
75411,3,9,7
72928,3,3,8
72936,3,14,7
72963,3,3,4
72951,3,4,4
72948,3,9,4
72946,3,4,4
72941,3,0,3
72942,3,0,3
72944,3,0,2
72938,3,9,4
76834,21,15,8
79399,22,17,2
79398,22,8,2
79395,22,8,2
79391,22,1,2
79388,22,8,2
79380,22,4,8
39281,24,1,2
39277,24,8,2
39276,24,4,2
39274,24,4,2
39269,24,8,2
39263,24,1,2
39260,24,8,2
39257,24,8,2
39254,24,17,2
39241,24,4,2
39240,24,4,2
39239,24,8,2
39237,24,8,2
39235,24,8,2
39233,24,4,2
39229,24,1,3
39227,24,4,8
39226,24,4,4
39223,24,8,2
39221,24,17,2
39219,24,4,2
39214,24,4,2
39208,24,8,2
39206,24,8,2
39202,24,8,2
39200,24,8,2
39193,24,17,2
39186,24,17,2
39180,24,4,4
39179,24,4,4
39175,24,0,2
39176,24,0,3
39173,24,17,2
39170,24,4,2
39168,24,4,2
39163,24,1,2
39160,24,8,2
39161,24,8,2
39158,24,8,4
39155,24,4,2
39150,24,4,2
39146,24,4,2
39143,24,17,2
39139,24,17,4
39127,24,4,2
39126,24,4,2
39125,24,4,3
39123,24,8,2
39121,24,1,3
39106,24,10,2
39107,24,15,2
39105,24,8,2
39104,24,8,8
39101,24,17,2
39091,24,4,2
39088,24,4,4
39083,24,8,2
39080,24,17,2
39078,24,8,2
39076,24,17,2
39075,24,17,2
39070,24,4,2
39068,24,4,4
39057,24,8,2
39054,24,8,2
39050,24,4,2
39041,24,8,2
39040,24,8,2
39036,24,17,8
39035,24,4,2
39031,24,17,4
39027,24,4,2
39025,24,8,2
39024,24,17,2
39023,24,8,2
39021,24,9,2
39019,24,9,4
39015,24,9,2
39013,24,17,2
39012,24,8,2
39009,24,4,2
39006,24,8,2
39004,24,1,2
39001,24,4,2
39000,24,8,2
38998,24,8,2
38997,24,9,2
38996,24,4,2
38994,24,17,2
38991,24,4,2
38986,24,8,2
38985,24,17,2
38978,24,8,2
38977,24,17,8
38974,24,9,3
38973,24,4,2
38969,24,17,3
38968,24,15,2
38963,24,8,2
38965,24,1,3
38954,24,8,2
38952,24,4,2
38951,24,0,2
38948,24,8,8
38949,24,8,2
38946,24,4,2
38944,24,4,2
38943,24,4,4
38942,24,4,2
38941,24,4,2
38939,24,8,2
38937,24,17,4
38935,24,17,2
38933,24,8,2
38926,24,4,4
38925,24,4,2
38916,24,17,2
38909,24,4,2
38908,24,4,4
38903,24,17,2
38901,24,9,4
38898,24,4,4
38891,24,17,3
38892,24,17,2
38883,24,4,3
38880,24,4,2
38879,24,4,2
38876,24,4,8
38874,24,9,2
38873,24,8,2
38869,24,8,2
38871,24,8,2
38868,24,17,2
38866,24,1,2
38859,24,17,2
38856,24,4,2
38852,24,8,2
38851,24,8,2
38850,24,4,2
38848,24,4,2
38847,24,17,2
38843,24,15,2
38831,24,8,2
38829,24,17,2
38827,24,8,2
38823,24,17,2
38822,24,17,2
38821,24,8,2
38816,24,8,2
38815,24,8,2
38808,24,4,4
38807,24,9,2
38806,24,8,8
38804,24,8,2
38802,24,4,2
38800,24,4,2
38798,24,4,2
38793,24,8,2
38792,24,8,2
38791,24,8,2
38789,24,4,3
38784,24,17,3
38787,24,17,3
38782,24,8,2
38781,24,4,6
38779,24,4,3
38772,24,8,2
38771,24,0,2
38768,24,8,2
38767,24,4,2
38765,24,9,2
38764,24,8,2
38759,24,8,2
38754,24,4,2
38744,24,4,2
38743,24,8,2
79739,21,8,2
79736,21,4,3
79731,21,1,2
79730,24,4,2
83329,16,8,5
83324,16,17,3
83321,16,1,3
83312,16,8,2
83310,7,7,8
83323,16,8,3
83303,16,7,3
83205,25,9,2
83203,25,9,8
83190,25,4,2
83196,25,4,2
970,25,8,2
966,25,8,2
959,25,8,2
955,25,8,2
951,25,8,2
943,25,8,2
941,25,14,2
934,25,8,2
925,25,8,2
921,25,8,2
920,25,8,2
919,25,8,2
917,25,8,8
915,25,8,2
913,25,8,2
912,25,14,2
911,25,8,3
903,25,8,2
900,25,8,2
908,25,8,2
896,25,8,2
895,25,8,2
894,25,8,2
891,25,8,2
884,25,8,2
83438,3,4,4
83434,3,15,2
83429,3,8,2
81809,21,4,2
81808,21,1,7
81805,21,4,4
81801,21,4,4
81799,21,4,5
81795,21,4,4
29503,3,9,2
29500,3,9,5
29499,3,8,7
29496,3,4,2
29492,3,9,2
29491,3,17,3
29490,3,8,6
29489,3,15,2
29488,3,15,2
29482,3,8,2
29475,3,9,4
29471,3,9,7
29470,3,8,2
29468,3,8,2
29457,3,8,4
29459,3,8,7
29454,3,8,8
29449,3,15,8
29447,3,9,2
29446,3,15,8
29445,3,9,4
67256,22,4,7
67255,22,4,4
67254,22,8,3
67470,22,1,4
67469,22,14,4
67468,22,14,8
67258,22,1,2
67268,22,14,5
59589,22,8,2
67424,22,1,2
67419,22,4,2
67214,22,8,8
67261,22,8,2
67558,22,8,4
67550,22,1,3
67504,22,1,3
67417,22,8,3
67221,22,1,2
67218,22,9,8
64415,1,17,3
64414,24,9,2
64382,3,4,8
64381,24,9,8
64362,3,8,2
64361,24,8,2
74802,6,4,7
83732,7,6,8
83729,7,6,2
83728,7,6,2
83726,7,6,8
83721,7,6,2
83720,7,6,8
83718,7,6,7
83713,7,6,8
74477,3,17,2
74445,3,17,3
74446,3,17,2
74471,3,17,2
74470,3,1,3
74443,3,14,3
56135,9,12,2
56120,9,12,8
56121,9,12,8
56119,9,12,3
56104,9,12,7
56083,9,12,4
56071,9,12,2
56058,9,12,8
55660,14,9,2
55680,14,9,6
55655,14,9,2
55674,14,9,8
55654,14,9,2
55669,14,9,8
74022,3,8,7
74021,3,8,5
70306,3,9,4
74019,3,4,4
70304,29,8,5
70299,3,9,4
70296,29,8,3
74013,3,4,2
74006,3,4,2
74005,3,4,5
74001,29,4,2
70288,3,4,8
43396,14,8,2
43395,2,17,2
43390,2,17,4
43392,2,14,2
43388,14,17,2
43387,2,17,2
43386,2,17,2
43380,2,14,2
43373,2,17,2
43364,14,17,4
15965,24,9,8
15963,24,9,8
15961,24,4,2
15959,24,9,4
15958,24,4,4
15956,24,4,4
15952,24,9,2
15950,24,4,4
15948,24,4,2
15946,25,4,2
15945,24,4,3
15944,24,4,2
15940,24,8,8
15937,24,4,2
15934,24,4,2
15933,24,8,2
15932,24,8,4
15929,25,8,2
15922,24,17,2
15920,24,8,2
15918,24,8,2
15917,25,17,2
15908,24,8,2
15907,24,8,2
15905,24,17,2
15903,24,8,2
15899,24,8,2
15898,24,17,2
15897,24,17,2
15896,24,4,2
15894,24,9,4
15893,24,4,2
15892,24,8,2
15889,24,8,2
15890,24,8,2
15887,24,4,2
15886,24,9,4
15885,25,4,2
15882,24,8,2
15877,25,8,2
15875,24,17,2
15867,24,8,2
15863,24,4,4
15864,24,4,4
15861,24,4,2
15854,24,8,2
15853,24,17,2
15850,24,17,2
15846,24,17,2
15845,24,17,6
15843,24,4,2
15833,25,8,4
15840,24,8,2
15838,24,8,2
15837,25,17,2
15836,24,8,2
15834,24,8,4
15828,24,17,2
15826,24,17,2
15824,24,8,2
15821,24,8,2
15819,24,4,2
15818,24,4,4
15811,24,4,8
15809,24,17,2
15808,24,17,2
15801,24,17,2
15799,24,17,3
15796,24,17,2
15797,24,8,2
15792,24,17,2
15789,24,17,4
15776,24,8,2
15775,24,8,2
15773,24,8,2
15772,24,8,2
15771,24,8,2
15770,25,8,2
15769,24,8,2
15768,25,8,2
15767,24,17,8
15765,24,4,3
15762,25,9,2
15760,24,17,2
15759,24,17,2
15754,24,17,2
15749,24,17,2
15746,24,8,2
15745,24,8,2
15744,24,9,2
15743,24,8,2
15741,24,9,4
15738,24,8,2
15734,24,17,2
15733,24,17,3
15732,24,17,8
15731,24,8,2
15730,24,8,2
15729,24,8,2
15728,24,8,2
15726,24,8,2
15725,24,4,2
15724,24,8,2
15722,24,4,2
15721,24,4,8
15718,24,4,4
15717,24,17,3
15716,24,4,2
15713,24,4,2
15710,24,8,2
15709,24,8,2
15708,24,8,2
15707,25,8,2
15698,24,17,3
15699,24,17,3
15695,24,8,2
15692,24,8,2
15691,24,8,2
15690,24,8,2
15689,24,8,2
15687,24,8,2
15686,25,17,2
15685,24,4,2
15684,24,4,2
15680,24,8,2
15679,24,8,2
15677,24,4,2
15675,24,17,2
15673,24,4,2
15669,24,4,4
15665,24,8,2
15663,25,4,2
15662,24,8,8
15659,24,8,2
15658,24,8,2
15657,24,8,2
15656,24,17,2
15651,24,8,2
15649,24,8,2
15647,24,8,2
15642,24,8,7
15641,24,8,2
15637,24,8,2
15635,24,8,2
15631,24,8,2
15628,24,14,2
15627,24,14,2
15626,25,14,2
15624,24,14,4
15623,24,14,2
15622,24,14,2
15617,24,8,2
15615,24,15,2
15614,24,15,2
15611,24,17,2
15608,24,17,2
15606,24,14,2
15603,24,8,2
15605,24,8,2
15602,24,8,2
15600,24,8,2
15596,24,4,2
15594,24,4,2
15593,24,4,2
15589,24,3,2
15588,24,3,8
15587,24,3,2
15584,24,4,2
15585,24,4,2
15583,24,4,2
15576,24,17,6
15574,24,17,2
15569,24,17,2
15568,24,17,2
15566,24,17,2
15567,24,17,4
15564,24,17,2
15565,24,17,2
15559,24,8,4
15558,24,8,2
15557,24,8,2
15555,24,8,2
15554,24,8,2
15553,24,8,2
15552,24,8,2
15551,24,8,2
15550,24,9,8
15548,24,4,2
15547,24,8,2
15544,24,17,2
15541,24,9,2
15539,24,4,3
15535,24,4,2
15533,24,9,4
15532,24,9,2
15528,24,9,2
15529,24,9,4
15527,24,9,5
15526,24,9,2
15524,24,9,2
15523,24,9,2
15522,24,9,2
15520,24,9,4
15518,24,9,4
15514,24,9,4
15512,24,17,2
15510,24,9,4
15509,24,8,7
15507,24,8,2
15504,24,8,2
15501,24,8,8
15500,24,17,2
15498,24,17,2
15490,24,17,3
15489,24,10,2
15483,24,9,2
15482,24,9,8
15480,24,4,2
15478,24,4,2
15477,24,4,2
15476,24,4,2
15474,24,4,2
15461,24,9,4
15470,24,4,2
15469,24,4,2
15468,24,4,4
15467,24,4,2
15463,24,9,2
15460,24,4,2
15459,24,4,2
15458,24,4,2
15457,24,4,2
15456,24,4,2
15455,24,4,2
15452,24,9,4
15450,24,9,2
15451,24,9,2
15443,24,8,2
15438,24,8,2
15437,24,9,4
15436,24,8,8
15435,24,17,2
15434,24,8,2
15433,24,8,2
15432,24,8,2
15430,24,9,8
15429,24,8,2
15427,24,9,8
15426,24,8,2
15415,24,8,2
15416,24,8,2
15411,24,4,3
15407,25,4,2
15406,24,9,2
15405,24,8,4
15404,24,4,2
15400,24,8,2
15399,24,8,2
15397,24,9,2
15391,24,17,2
15389,24,4,2
15386,24,4,4
15385,25,4,2
15384,24,8,2
15376,24,8,2
15372,25,8,2
15371,25,8,2
15369,24,8,2
15383,25,8,2
15363,24,8,2
15362,24,8,2
15379,24,8,2
15360,24,8,2
15359,24,8,2
15357,24,8,2
15353,24,8,2
15351,24,8,2
15350,25,8,2
15345,24,8,2
15343,24,8,6
15336,24,8,2
15334,24,8,2
15395,24,8,2
15328,24,8,2
15327,24,8,2
15326,24,8,2
15323,24,8,2
15322,24,8,2
15319,24,17,2
15317,24,8,2
15316,24,17,2
15315,24,9,2
15314,24,9,2
15312,24,9,8
15311,25,9,2
15309,25,8,2
15308,24,4,4
15304,24,8,2
15303,24,8,2
15298,24,8,2
15295,24,4,4
15294,24,4,2
15290,24,4,2
15287,24,9,4
15284,24,9,4
15283,24,4,2
15280,24,4,2
15279,24,4,4
15278,24,8,2
15277,24,17,4
15274,24,8,2
15272,24,8,2
15261,24,8,2
15254,24,8,2
15251,24,4,2
15250,25,4,2
15249,24,8,2
15248,24,8,2
15246,24,8,2
15242,24,4,2
15241,24,8,2
15238,24,8,2
15231,24,8,2
15230,24,4,4
15222,24,4,2
15221,24,4,2
15220,24,4,2
15219,24,4,2
15217,24,9,2
15215,24,8,2
15214,24,8,2
15213,24,8,2
15206,24,8,8
15201,24,8,2
15200,24,8,2
15198,24,8,2
15195,24,17,2
15188,24,17,8
15174,24,4,2
15171,24,4,2
15170,24,8,2
15168,25,8,7
15162,24,17,3
15159,24,8,2
15152,24,4,2
15151,24,15,2
15148,25,4,2
15147,24,8,2
15146,24,4,2
15142,24,8,2
15141,24,17,2
15135,24,9,4
15134,25,8,2
15133,24,8,2
15130,25,17,2
15128,24,8,2
15125,24,8,2
15124,24,8,2
15122,24,8,2
15120,24,8,2
8999,25,9,2
8997,25,8,2
8988,25,9,3
8986,25,9,2
8983,25,8,7
8981,25,14,2
8977,25,8,2
8967,25,8,2
8970,25,8,2
8959,25,8,2
8958,25,8,2
8953,25,17,2
8948,25,8,2
8939,25,8,2
8937,25,9,2
8935,25,4,2
8929,25,17,2
8923,25,8,2
8922,25,8,4
8920,25,8,8
8919,25,8,2
8917,25,9,4
8911,25,8,2
8904,25,8,4
8903,25,8,2
8902,25,8,2
8901,25,8,2
8898,25,8,2
8896,25,8,2
8894,25,8,2
8890,25,8,8
8887,25,4,4
8885,25,8,7
8884,25,8,8
8882,22,9,8
8881,25,9,4
8880,25,8,2
8875,25,8,7
8872,25,8,2
8871,25,8,2
8870,25,8,2
8867,25,8,2
8863,25,8,8
8856,22,8,2
8855,25,8,2
8854,25,14,4
8852,25,9,4
8851,25,8,2
8847,25,8,2
8845,25,8,2
8839,25,8,2
8834,25,8,2
8831,25,4,2
8830,25,17,2
8824,25,8,2
8823,25,8,2
8822,25,8,2
8820,25,8,2
8819,25,8,4
8811,25,9,4
8809,25,8,2
8808,25,8,2
8806,25,8,2
8803,25,8,2
8800,25,8,2
8799,25,8,4
8798,25,8,2
8797,25,8,2
8794,25,17,2
8789,25,8,4
8790,25,8,2
8784,25,8,2
8782,25,8,4
8781,25,8,2
8779,25,8,2
8777,25,8,2
8774,25,8,2
8766,25,9,5
8763,25,8,2
8760,25,8,2
8759,25,8,7
8758,25,8,2
8755,25,8,8
8753,25,8,2
8751,25,8,2
8749,25,8,2
8748,25,8,2
8738,25,8,2
8732,25,8,2
8731,25,8,2
8730,25,8,2
8729,25,8,2
8728,25,8,2
8727,25,4,4
8723,25,8,4
8722,25,9,2
8720,25,8,2
8718,25,13,3
8716,25,8,2
8713,25,8,7
8706,25,8,2
8703,22,9,5
8697,25,9,4
8695,25,8,7
8694,22,9,2
8693,22,9,4
8692,22,9,8
8690,25,8,4
8688,25,8,2
8686,25,8,8
8673,25,8,2
8683,22,8,2
8682,25,8,2
72644,25,8,2
8670,25,8,4
8669,22,9,4
8665,25,8,2
8662,22,9,2
8661,25,9,2
8659,25,9,8
8658,25,9,4
8652,25,8,2
8639,22,9,4
8638,22,9,2
8637,25,8,2
8634,25,9,4
8632,25,9,4
8631,25,17,2
8627,25,8,7
8625,25,8,7
8620,22,8,7
8624,25,8,2
8622,25,8,7
8618,25,8,2
8614,25,8,4
8612,25,8,2
8610,25,8,7
8609,25,8,4
8607,25,8,2
8604,25,4,4
8602,25,8,2
8601,25,8,2
8600,25,8,2
8599,25,8,4
8597,25,8,8
72642,25,17,4
8595,25,8,2
8594,22,13,5
8593,22,13,4
8592,22,13,2
8590,25,8,2
8587,25,8,2
8583,25,8,4
8580,25,3,4
8577,25,8,2
8576,25,8,2
8574,22,13,5
8572,25,4,4
8568,25,8,2
8562,25,8,8
8560,25,4,2
8557,25,8,2
8555,25,17,2
8553,25,8,2
8552,25,8,2
8548,25,8,2
8546,25,8,2
8545,25,8,2
8544,25,8,2
8540,25,9,2
8538,25,8,2
8537,25,8,4
8535,25,8,2
8534,25,9,2
8533,25,8,8
8531,25,8,2
8530,25,8,2
8524,25,8,2
8523,25,8,4
71097,25,8,2
83775,29,8,2
83773,29,8,3
83768,29,8,2
83767,29,17,2
83760,29,4,2
83756,29,4,2
83755,29,9,6
83754,29,4,2
83751,29,8,2
73963,19,6,4
73962,19,6,5
73957,24,1,2
73966,19,7,2
68180,3,17,8
68175,3,0,6
68174,3,17,2
68181,3,17,8
68171,3,4,5
68170,3,17,2
79483,10,16,4
79484,10,6,5
66888,23,6,8
66887,23,6,3
83027,17,6,2
67284,17,6,3
67313,17,6,3
67314,23,6,4
67309,10,6,8
82994,10,6,2
82991,17,6,2
67308,10,6,8
67307,10,6,8
82977,10,6,8
82978,10,6,8
67304,10,6,6
82969,23,6,2
67302,10,6,8
83024,17,6,8
83002,10,6,8
83003,10,6,8
82965,10,6,2
67300,17,6,8
83010,10,6,8
82968,23,6,2
67296,10,6,8
82995,10,6,8
67295,23,6,3
83025,17,6,2
82984,17,6,6
67293,17,6,6
67285,17,6,8
67290,17,6,8
83013,23,6,6
82976,10,6,8
82982,10,6,8
82962,10,6,4
83004,10,6,8
65772,16,10,2
65570,17,6,2
68157,17,6,3
68156,17,6,8
65568,17,6,8
65564,17,6,2
65560,17,6,3
30557,1,4,2
30556,25,14,2
30555,25,8,2
30554,25,8,2
30551,1,9,4
30549,1,9,2
30547,25,8,2
30544,1,4,2
30543,1,4,2
30545,25,14,4
30538,25,17,2
30537,25,17,2
30535,1,9,7
30532,25,14,2
30526,1,17,2
30522,1,4,2
30521,1,11,3
30518,1,11,2
30513,1,9,5
30510,25,4,2
30508,1,11,5
30509,25,4,2
30498,25,4,2
30497,25,4,2
30496,1,15,3
30495,24,1,2
30494,1,4,2
30492,1,4,2
30491,25,8,2
30488,25,14,2
30487,25,4,2
30486,25,14,3
30485,1,4,3
30479,25,4,8
30477,25,17,2
30476,1,11,8
30474,1,17,5
30465,25,14,8
30461,1,4,2
30462,1,4,3
30460,1,4,2
30457,1,4,8
30456,25,9,2
30453,25,3,8
30451,25,3,7
30438,25,3,7
30447,25,3,2
30441,1,3,2
30443,25,3,8
30435,25,14,2
30433,25,16,2
30432,25,4,2
30426,25,9,2
30425,1,0,5
30422,1,9,2
30421,29,16,2
30419,25,4,2
30417,1,9,2
30413,1,4,2
30414,1,4,2
30412,1,4,3
30411,1,4,2
30406,25,14,2
30407,25,9,2
30397,25,9,2
30396,25,9,2
30395,25,9,8
30391,25,14,2
30390,25,9,2
30388,25,14,2
30387,25,14,2
30382,25,14,8
30381,25,14,2
30378,25,14,8
30377,25,9,8
30376,25,14,7
30365,25,14,2
30364,25,14,8
30360,25,9,4
30354,25,9,4
30353,25,9,4
30350,25,9,5
30342,25,9,4
30346,25,9,7
30345,25,14,4
30344,25,14,8
30340,1,9,5
30336,1,9,2
30334,25,14,2
30332,25,9,2
30331,25,14,7
30329,25,9,2
30325,25,14,5
30324,25,9,2
30323,25,9,2
30319,25,9,2
30318,25,9,2
30315,25,9,4
30314,25,9,4
30308,25,14,4
30305,25,14,2
30301,25,14,4
30298,25,9,2
30296,25,14,3
30292,25,9,2
30288,25,9,2
30286,25,14,8
30283,25,9,4
30281,25,9,8
30277,25,14,2
30274,25,9,4
30273,25,14,2
30268,25,9,8
30267,25,9,8
30260,25,9,4
30258,25,9,2
30255,25,9,2
30241,25,9,2
30239,25,9,4
30235,25,9,8
30232,25,0,4
30247,25,9,5
30231,25,9,4
30225,25,16,5
30224,1,4,5
30222,1,4,3
30216,25,14,4
30215,25,8,2
30214,1,4,5
30206,25,8,2
30205,25,8,2
30202,24,4,2
30200,25,14,4
30198,25,0,4
30197,25,14,2
30191,25,4,2
30189,25,14,3
30178,25,9,2
30187,1,4,2
30185,1,4,2
30183,1,4,2
30177,1,9,2
30176,1,9,2
30171,1,4,5
30168,25,9,2
30165,1,4,5
30158,25,0,2
30156,24,4,2
30154,25,8,2
30153,25,8,2
30147,25,4,2
30146,25,14,2
30141,25,17,2
30138,24,8,2
30133,25,16,7
30134,29,16,2
30129,1,4,3
30128,25,4,3
30123,1,8,5
30122,25,17,2
30117,25,8,2
30116,1,4,5
30115,1,4,3
30114,1,4,2
30112,25,14,2
30104,25,4,2
30097,1,4,2
30096,1,4,2
30091,1,4,8
30092,25,4,8
30090,1,4,2
30089,1,4,3
30088,24,9,2
30085,1,4,3
30084,25,16,5
30080,1,11,5
30073,29,4,8
30071,25,16,8
30070,25,9,4
30067,25,14,2
30064,25,16,3
30060,1,4,2
30059,25,4,4
30057,25,14,4
30054,29,4,5
30051,25,9,5
30050,25,14,4
30049,1,4,2
30048,1,9,3
30044,25,17,2
30043,25,9,4
30041,1,17,2
30039,1,15,6
30035,1,0,5
30034,1,4,2
30032,25,4,8
30031,1,0,6
30026,1,9,5
30024,1,17,2
30023,1,17,2
30018,25,14,3
30013,25,4,2
30012,1,17,2
30011,25,14,4
30009,1,4,3
30010,1,4,2
30005,1,4,2
29995,25,9,2
73547,3,3,7
73538,3,4,3
67989,23,6,8
67987,23,6,2
67982,17,6,2
67977,17,6,2
67976,17,6,3
64901,3,4,5
64903,3,9,3
65766,19,11,8
65765,19,7,2
65764,19,7,8
65763,19,11,2
68901,19,7,5
68460,17,6,5
65626,17,6,2
68454,3,8,2
68453,3,8,8
68451,17,6,5
68447,17,6,5
42839,24,9,8
42857,24,4,2
42851,24,9,4
42850,24,9,8
42848,24,4,2
42847,24,4,2
42846,24,9,8
42844,24,9,4
42838,24,9,2
42834,24,9,2
42823,24,4,2
42822,24,4,4
42819,24,4,2
42817,24,9,2
42815,24,4,2
42814,24,4,2
42813,24,4,2
42812,24,4,3
42809,24,8,2
42808,24,8,2
42802,24,15,8
42801,24,4,2
42797,24,4,2
42796,24,8,2
42793,24,4,2
42792,24,9,2
42787,24,4,2
42785,24,4,2
42784,24,8,2
42782,24,8,2
42781,24,4,7
42780,24,9,4
42776,24,4,2
42775,24,2,2
42772,24,4,2
42771,24,4,2
42766,24,4,2
42765,24,4,8
42759,24,4,2
42760,24,4,2
42755,24,4,2
42753,24,8,2
42750,24,4,2
42746,24,3,8
42745,24,3,2
42743,24,10,2
42741,24,4,2
42738,24,4,2
42739,24,4,2
42737,24,9,2
42734,24,9,2
42730,24,9,4
42728,24,9,2
42724,24,9,4
42722,24,4,2
42720,24,4,2
42719,24,4,4
42718,24,4,4
42716,24,4,2
42715,24,4,2
42714,24,4,2
42712,24,9,2
42711,24,4,2
42704,24,4,8
42703,24,9,2
42702,24,4,2
42701,24,4,2
42700,24,9,4
42698,24,8,2
42696,24,8,2
42693,24,4,2
42690,24,9,4
42689,24,9,2
42688,24,4,2
42686,24,4,2
42685,24,9,2
42684,24,4,2
42683,24,4,2
42681,24,9,4
42678,24,4,4
42676,24,4,2
42677,24,4,2
42675,24,4,2
42671,24,4,2
42664,24,9,2
42663,24,9,2
42661,24,4,4
42654,24,8,2
42653,24,8,2
42651,24,4,2
42649,24,15,2
42648,24,10,8
42647,24,10,2
42646,24,4,2
42645,24,4,8
42640,24,4,2
42639,24,9,2
42638,24,8,2
42636,24,4,2
42635,24,9,2
42632,24,17,2
42627,24,9,4
42620,24,9,2
42617,24,8,2
81274,21,8,2
81282,21,9,7
81277,21,8,2
81276,21,8,2
81273,21,4,4
81272,21,8,2
59403,8,12,2
59398,8,9,5
59394,8,9,7
59389,8,9,2
59609,2,4,6
59613,2,12,4
59614,2,12,4
59615,2,12,2
59603,2,4,5
59602,2,12,4
59630,2,12,2
42161,14,17,4
42160,14,8,2
42151,14,17,3
42146,14,17,2
42141,14,17,4
47896,9,4,4
47886,9,12,7
47854,9,12,4
47851,9,12,2
47849,9,12,4
47842,9,12,4
47838,9,12,2
47792,9,12,2
47789,9,12,4
47773,9,12,2
62446,14,9,2
62444,14,9,5
62447,14,9,5
62442,14,9,5
62436,14,9,2
62428,14,9,2
62425,14,9,2
62409,14,12,2
62394,14,4,2
77953,7,14,5
77894,7,15,5
77952,20,14,8
77946,7,15,8
77944,7,14,8
77945,7,15,2
77908,7,15,8
81146,21,4,2
81145,3,0,3
81144,7,15,5
81143,7,15,2
81136,21,9,4
81134,7,17,3
81267,3,0,2
81266,3,15,2
81265,21,9,5
81264,16,8,3
81261,21,17,4
81260,21,15,2
81255,3,4,4
81254,21,4,5
81250,21,15,5
81247,16,15,8
81246,21,8,2
81244,24,4,2
81243,21,4,2
81242,21,8,2
81240,21,17,2
74597,25,9,8
74596,24,4,2
74594,25,1,2
74575,25,4,2
74564,3,4,8
80643,17,6,8
80636,17,6,3
80634,17,6,6
80633,17,6,2
8497,2,12,4
8490,2,12,2
8491,2,14,2
8489,2,12,2
8479,2,12,2
8463,2,14,7
8455,2,12,2
8452,2,14,5
8448,2,12,2
8446,2,12,4
8436,2,12,2
8433,2,14,7
8432,2,12,4
8429,2,12,2
8427,2,14,4
8423,2,12,4
8413,2,12,2
8397,2,4,8
8395,2,9,4
8354,2,4,5
8348,2,4,2
8345,2,14,8
8338,2,12,2
8327,2,12,4
53392,23,6,8
66847,23,6,2
53390,23,6,8
53388,23,6,2
53386,23,6,8
53404,23,6,8
53426,23,6,8
53406,23,6,8
53398,23,6,8
53399,23,6,8
53382,23,6,8
66428,23,6,8
53397,23,6,5
53418,23,6,2
53417,23,6,6
53415,23,6,2
66427,23,6,8
53396,23,6,2
53414,23,6,8
53413,23,6,4
53411,23,6,4
53410,23,6,8
